filename,chroma_stft,chroma_cqt,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0_2.wav,0.6756709218025208,0.6472126245498657,0.03281250223517418,4821.22300431966,3107.956169319122,8621.356201171875,0.37562144886363635,-444.23846435546875,5.47163200378418,-3.6025869846343994,11.977279663085938,-0.46055281162261963,-1.5876368284225464,-5.386794567108154,2.342660903930664,-9.011893272399902,-6.843559741973877,-6.308598518371582,-3.2701187133789062,-1.3646390438079834,-5.236617565155029,-1.1622182130813599,0.25810661911964417,1.0748636722564697,-4.096734523773193,0.1396610587835312,0.7667179703712463,a
100_0.wav,0.6419845223426819,0.5001616477966309,0.029932934790849686,4067.8356604984074,3093.894222190506,7970.466197620739,0.1810302734375,-408.18798828125,18.233671188354492,-14.351517677307129,17.280744552612305,10.990012168884277,13.05786418914795,-1.9254916906356812,0.27291226387023926,-2.548999786376953,0.8949264287948608,1.666639804840088,-0.8645813465118408,4.463676929473877,2.67915940284729,-1.230785846710205,3.1599526405334473,1.2249293327331543,3.1620306968688965,4.524625778198242,7.771186828613281,a
101_0.wav,0.6020437479019165,0.5386244654655457,0.05568910017609596,3305.7661207314277,3080.9148583856154,7114.031982421875,0.07630504261363637,-317.9362487792969,38.97524642944336,-8.109750747680664,12.476938247680664,9.106804847717285,13.620685577392578,4.700236797332764,3.021393060684204,3.563606023788452,7.01143217086792,4.626537799835205,4.871333599090576,9.9696683883667,7.766707897186279,2.1587941646575928,3.1213788986206055,1.829411268234253,0.2032095342874527,-1.256772518157959,2.162389039993286,a
101_2.wav,0.6883629560470581,0.7251124978065491,0.043488163501024246,4474.397442987227,2813.544433306635,7717.940451882102,0.3720148259943182,-412.3757019042969,14.527718544006348,-27.29320526123047,9.583136558532715,4.1497416496276855,-1.5928664207458496,-10.011021614074707,-2.2326486110687256,-9.228450775146484,-3.6603844165802,-3.2898848056793213,-6.767724990844727,-1.7586182355880737,2.054795026779175,-6.455076694488525,-0.9245246648788452,-0.9847503900527954,-3.872281789779663,-2.954204559326172,-5.688317775726318,a
102_0.wav,0.7246256470680237,0.7741398215293884,0.03332028165459633,4744.066601406197,2837.276707734125,7999.5849609375,0.42982066761363635,-451.4743957519531,15.617132186889648,-26.280187606811523,4.713595867156982,0.23770827054977417,-4.246017932891846,-8.566570281982422,-6.759895324707031,-6.43436861038208,-5.707076549530029,-0.37823569774627686,-7.761968612670898,-0.9702329039573669,3.3947954177856445,-0.9232456088066101,-0.6741098761558533,-3.5806195735931396,0.6144815683364868,-2.337615966796875,-3.8578996658325195,a
102_3.wav,0.695136308670044,0.7410271167755127,0.03302412107586861,4735.602341512974,3001.7118639754394,8242.812278053978,0.39759410511363635,-412.6421813964844,12.043715476989746,-18.84077262878418,-8.046293258666992,10.130489349365234,1.2748496532440186,-8.869353294372559,-0.4875301122665405,-4.602972030639648,-6.596148490905762,-3.3654251098632812,-0.38629817962646484,-7.259889602661133,-3.7917540073394775,1.2537449598312378,2.2742817401885986,-3.059088706970215,-1.5657780170440674,-2.092773675918579,0.3770514726638794,a
103_0.wav,0.6358681917190552,0.6455918550491333,0.029387397691607475,4564.9510811439895,3083.208358882126,8306.43310546875,0.33189808238636365,-390.41650390625,9.432226181030273,-9.806097030639648,9.576000213623047,7.41261100769043,-0.04197842255234718,-6.466339588165283,3.6389451026916504,-0.09962784498929977,-0.2596491873264313,2.4316623210906982,-0.1562597006559372,2.0873568058013916,2.977389335632324,-2.7217600345611572,-2.2470922470092773,3.7123262882232666,4.283141613006592,9.674175262451172,3.4785141944885254,a
104_0.wav,0.6722296476364136,0.7431010603904724,0.030990364030003548,4803.731611932879,2988.3555362748825,8402.843128551136,0.4187899502840909,-424.09600830078125,9.444880485534668,-16.28857421875,3.285475730895996,-0.2715912163257599,-2.8348238468170166,-10.751015663146973,-0.31602203845977783,-1.5409051179885864,-1.2212738990783691,-3.6412367820739746,-0.9500480890274048,-2.560286521911621,1.9748975038528442,-5.0589470863342285,-3.408798933029175,-1.8540637493133545,0.18162092566490173,-1.781064510345459,-4.874572277069092,a
105_0.wav,0.6637510657310486,0.6724613308906555,0.03726331144571304,4970.244425534847,3111.0465306462006,8776.24844637784,0.4144065163352273,-448.2734069824219,12.837554931640625,-6.9170451164245605,0.35898035764694214,-2.1042568683624268,2.159041404724121,-11.847033500671387,4.799716472625732,-15.805045127868652,-4.805138111114502,-4.650932312011719,-3.093824863433838,-9.479702949523926,-3.4800758361816406,-1.91814386844635,-0.7867065072059631,-2.0896732807159424,-2.3024675846099854,2.4804444313049316,-4.856356620788574,a
106_0.wav,0.6951059103012085,0.7567955851554871,0.03424130380153656,4582.98367196073,2832.9876082316637,7790.859707919034,0.39744984019886365,-460.37237548828125,21.164283752441406,-21.683021545410156,5.814924240112305,3.102569341659546,1.2845836877822876,-6.565098285675049,2.013528347015381,-5.601436614990234,-10.886048316955566,2.328711748123169,1.1045773029327393,-5.795197486877441,-0.4396533668041229,-2.605513572692871,-3.303361654281616,-2.3690412044525146,-4.146860122680664,-4.760354042053223,-1.7768689393997192,a
